Index,ip,timestamp,method,uri,status_code,bytes,Label_Text,Anomaly_Score,request_count,error_4xx_rate,error_5xx_rate,avg_payload_bytes,max_payload_bytes,unique_uri_count,suspicious_flag_count
36383,66.249.66.194,1/22/2019 6:19,GET,/m/product/25852/53139/%D8%B3%D8%A7%D8%B2%D8%AF%D9%87%D9%86%DB%8C-%DA%A9%D8%B1%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-HOHNER-%D9%85%D8%AF%D9%84-%DA%A9%D8%B1%D9%88%D9%85%D9%88%D9%86%DB%8C%DA%A9%D8%A7-260,404,32511,Normal,0.012551151,41,0.024390244,0,20658.36585,42678,41,1
36384,52.162.211.179,1/22/2019 6:19,GET,/image/36126/productModel/150x150,200,2888,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36385,52.162.211.179,1/22/2019 6:19,GET,/image/7764/productModel/150x150,200,3906,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36386,52.162.211.179,1/22/2019 6:19,GET,/image/17/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36387,66.249.66.194,1/22/2019 6:19,GET,/m/filter/b168%2Ct451%2Ct421%2Cp1,200,18753,Normal,0.012551151,41,0.024390244,0,20658.36585,42678,41,1
36388,52.162.211.179,1/22/2019 6:19,GET,/image/11678/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36389,52.162.211.179,1/22/2019 6:19,GET,/static/images/amp/blog.png,200,3863,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36390,5.123.77.81,1/22/2019 6:19,GET,/static/images/guarantees/warranty.png,200,5807,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36391,52.162.211.179,1/22/2019 6:19,GET,/static/images/third-party/footer.png,200,56076,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36392,52.162.211.179,1/22/2019 6:19,GET,/static/images/guarantees/support.png,200,6454,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36393,52.162.211.179,1/22/2019 6:19,GET,/image/205/productModel/100x100,200,1919,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36394,52.162.211.179,1/22/2019 6:19,GET,/static/images/next.png,200,3045,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36395,52.162.211.179,1/22/2019 6:19,GET,/image/5252/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36396,52.162.211.179,1/22/2019 6:19,GET,/image/57/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36397,52.162.211.179,1/22/2019 6:19,GET,/static/plugins/rapid-grails-0.1/bootstrap/img/glyphicons-halflings.png,200,12625,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36398,52.162.211.179,1/22/2019 6:19,GET,/static/images/guarantees/fastDelivery.png,200,7713,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36399,5.123.77.81,1/22/2019 6:19,GET,/m/article/608/%D8%B9%D9%84%D8%AA-%D8%B5%D8%AF%D8%A7-%D8%AF%D8%A7%D8%AF%D9%86-%DA%AF%D8%B1%D8%AF%D9%86-%D9%88-%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D8%A2%D9%86,200,20801,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36400,5.123.77.81,1/22/2019 6:19,GET,/static/css/font/wyekan/font.woff,200,28536,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36401,52.162.211.179,1/22/2019 6:19,GET,/static/images/filter-arrow-down.png,200,1205,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36402,5.123.77.81,1/22/2019 6:19,GET,/favicon.ico,200,0,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36403,5.122.153.203,1/22/2019 6:19,GET,/image/31790,200,3819,Normal,0.329950753,2,0,0,3892,3965,2,0
36404,5.123.77.81,1/22/2019 6:19,GET,/static/images/guarantees/fastDelivery.png,200,7713,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36405,5.123.77.81,1/22/2019 6:19,GET,/static/images/guarantees/support.png,200,6454,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36406,52.162.211.179,1/22/2019 6:19,GET,/image/257/productModel/100x100,200,1962,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36407,52.162.211.179,1/22/2019 6:19,GET,/image/13794/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36408,5.123.77.81,1/22/2019 6:19,GET,/static/images/guarantees/goodShopping.png,200,6496,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36409,52.162.211.179,1/22/2019 6:19,GET,/image/28995/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36410,52.162.211.179,1/22/2019 6:19,GET,/image/28997/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36411,52.162.211.179,1/22/2019 6:19,GET,/image/11899/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36412,5.123.77.81,1/22/2019 6:19,GET,/static/images/guarantees/bestPrice.png,200,7356,Normal,0.298515809,8,0,0,10395.375,28536,8,0
36413,52.162.211.179,1/22/2019 6:19,GET,/image/53/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36414,52.162.211.179,1/22/2019 6:19,GET,/static/images/icons/btn-search.png,200,393,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36415,52.162.211.179,1/22/2019 6:19,GET,/image/13272/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36416,52.162.211.179,1/22/2019 6:19,GET,/image/6446/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36417,52.162.211.179,1/22/2019 6:19,GET,/image/11082/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36418,52.162.211.179,1/22/2019 6:19,GET,/settings/logo,200,4120,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36419,52.162.211.179,1/22/2019 6:19,GET,/image/24081/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36420,52.162.211.179,1/22/2019 6:19,GET,/image/200/productModel/100x100,200,2526,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36421,52.162.211.179,1/22/2019 6:19,GET,/static/images/not-checked.png,200,713,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36422,52.162.211.179,1/22/2019 6:19,GET,/image/18342/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36423,52.162.211.179,1/22/2019 6:19,GET,/image/11287/productTypeMenu,200,11,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36424,52.162.211.179,1/22/2019 6:19,GET,/image/187/productModel/100x100,200,2756,Attack,-0.046983314,130,0,0,4683.430769,185207,130,0
36425,5.122.153.203,1/22/2019 6:19,GET,/image/31743,200,3965,Normal,0.329950753,2,0,0,3892,3965,2,0
36426,54.36.148.10,1/22/2019 6:20,GET,/filter/b103%2Cp35%2Cb105,200,33401,Normal,0.328131874,1,0,0,33401,33401,1,0
36427,66.249.66.92,1/22/2019 6:20,GET,/filter/b481%2Cb874%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb883%2Cb99%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb6%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb136%2Cb573%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb877%2Cb209%2Cb231%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43%2Cb80%2Cb74,200,41323,Normal,0.293301242,1,0,0,41323,41323,1,0
36428,66.249.66.93,1/22/2019 6:20,GET,/image/22865,200,4299,Normal,0.340504568,1,0,0,4299,4299,1,0
36429,78.39.247.21,1/22/2019 6:20,GET,/image/32743,200,3759,Normal,0.329950753,2,0,0,3830,3901,2,0
36430,78.39.247.21,1/22/2019 6:20,GET,/image/32745,200,3901,Normal,0.329950753,2,0,0,3830,3901,2,0
36431,66.249.66.194,1/22/2019 6:20,GET,/m,200,17147,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36432,178.238.206.61,1/22/2019 6:20,GET,/settings/logo,200,4120,Normal,0.31383039,4,0,0,8405,19902,3,0
36433,52.7.238.253,1/22/2019 6:20,GET,/,301,178,Normal,0.308687503,2,0,0,15454,30730,1,0
36434,178.238.206.61,1/22/2019 6:20,GET,/image/56205/productModel/200x200,200,5478,Normal,0.31383039,4,0,0,8405,19902,3,0
36435,178.238.206.61,1/22/2019 6:20,GET,/m/browse/washing-machine/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D9%84%D8%A8%D8%A7%D8%B3%D8%B4%D9%88%DB%8C%DB%8C,200,19902,Normal,0.31383039,4,0,0,8405,19902,3,0
36436,66.249.66.194,1/22/2019 6:20,GET,/m/product/25768/53018,404,33621,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36437,66.249.66.194,1/22/2019 6:20,GET,/m/browse/digital-watch/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%AF%DB%8C%D8%AC%DB%8C%D8%AA%D8%A7%D9%84,200,17709,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36438,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b168,b206,stnot-exists",200,21715,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36439,66.249.66.194,1/22/2019 6:20,GET,/product/29369/%D9%81%D8%B4%D8%A7%D8%B1%D8%B3%D9%86%D8%AC-%D8%A8%D8%A7%D8%B2%D9%88%DB%8C%DB%8C-%D8%B2%DB%8C%DA%A9%D9%84%D8%A7%D8%B3-%D9%85%D8%AF-%D9%85%D8%AF%D9%84-Upper-arm-Blood-Pressure-Monitor-B01,200,43511,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36440,66.249.66.194,1/22/2019 6:20,GET,/blog/zanbil-and-festival-news/page/5/,200,21075,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36441,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b105,b113,b118,b135,b136,b151,b152,b168,b186,b192,b213,b215,b216,b217,b218,b219,b221,b226,b249,b258,b3,b308,b32,b35,b400,b41,b435,b442,b454,b482,b485,b523,b542,b548,b574,b584,b597,b598,b6,b645,b648,b656,b67,b679,b703,b723,b724,b74,b820,b854,b878,b88,b880,b99,stexists",200,27061,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36442,52.7.238.253,1/22/2019 6:20,GET,/,200,30730,Normal,0.308687503,2,0,0,15454,30730,1,0
36443,66.249.66.194,1/22/2019 6:20,GET,/product/5971/6563/13596,200,42155,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36444,5.122.153.203,1/22/2019 6:20,GET,/image/32172,200,3997,Normal,0.342869705,1,0,0,3997,3997,1,0
36445,66.249.66.194,1/22/2019 6:20,GET,/m/product/31871/%DA%86%D8%A7%DB%8C-%D8%B3%D8%A7%D8%B2-%D9%82%D9%88%D8%B1%DB%8C-%D8%B1%D9%88%DB%8C-%DA%A9%D8%AA%D8%B1%DB%8C-%D9%81%D9%84%D8%B1-%D9%85%D8%AF%D9%84-TS-285,200,20285,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36446,147.135.128.130,1/22/2019 6:20,GET,/amp-helper-frame.html,200,133,Normal,0.333253057,1,0,0,133,133,1,0
36447,2.177.149.104,1/22/2019 6:20,GET,/image/21739,200,10876,Normal,0.323873805,1,0,0,10876,10876,1,0
36448,66.249.66.194,1/22/2019 6:20,GET,/m/product/31314/%D8%A7%D8%AA%D9%88-%D9%85%D9%88-%D8%B1%D9%85%DB%8C%D9%86%DA%AF%D8%AA%D9%88%D9%86-%D9%85%D8%AF%D9%84-S9100,200,20265,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36449,204.18.201.252,1/22/2019 6:20,GET,/image/30332,200,3426,Normal,0.304758563,5,0,0,6514.8,21084,5,0
36450,204.18.201.252,1/22/2019 6:20,GET,/image/32384,200,3944,Normal,0.304758563,5,0,0,6514.8,21084,5,0
36451,91.99.72.15,1/22/2019 6:20,GET,/product/26643,200,39276,Normal,0.214353259,20,0,0,41210,44990,20,0
36452,91.99.72.15,1/22/2019 6:20,GET,/product/11911/%D8%B5%D9%86%D8%AF%D9%84%DB%8C-%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA%DB%8C-%D9%86%DB%8C%D9%84%D9%BE%D8%B1-%D9%85%D8%AF%D9%84-Nilper-Executive-Chair-SM909E,200,44990,Normal,0.214353259,20,0,0,41210,44990,20,0
36453,91.99.72.15,1/22/2019 6:20,GET,/product/17754/34785/%D8%B4%DB%8C%D8%B1-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8%D9%87-KWC-%D9%85%D8%AF%D9%84-%D8%A7%DA%A9%D8%B3%D9%85%D8%A7%D8%B1%D8%AA,200,41721,Normal,0.214353259,20,0,0,41210,44990,20,0
36454,91.99.72.15,1/22/2019 6:20,GET,/product/33487/%D8%AC%D8%A7%D8%B1%D9%88%D8%A8%D8%B1%D9%82%DB%8C-%D8%A8%D8%A7-%D9%BE%D8%A7%DA%A9%D8%AA-%D8%A8%D9%88%D8%B4-%D9%85%D8%AF%D9%84-BOSCH-Vacuum-Cleaner-BGL8PRO5IR,200,41461,Normal,0.214353259,20,0,0,41210,44990,20,0
36455,91.99.72.15,1/22/2019 6:20,GET,/product/33631/64998/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-XS-256GB,200,42163,Normal,0.214353259,20,0,0,41210,44990,20,0
36456,91.99.72.15,1/22/2019 6:20,GET,/product/33248/63872/%D8%AE%D8%B1%D8%AF%DA%A9%D9%86-%DA%A9%D9%86%D9%88%D9%88%D8%AF-%D9%85%D8%AF%D9%84-CH180,200,41091,Normal,0.214353259,20,0,0,41210,44990,20,0
36457,91.99.72.15,1/22/2019 6:20,GET,/product/33670/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%D9%81%D9%86-%D8%AF%D8%A7%D8%B1-%D8%AA%DA%A9-%D8%A7%D9%84%DA%A9%D8%AA%D8%B1%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-Tech-Electric-Fan-Heater-CH1108-500W,200,40939,Normal,0.214353259,20,0,0,41210,44990,20,0
36458,91.99.72.15,1/22/2019 6:20,GET,/product/33712/64413/%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%D9%81%D9%86-%D8%AF%D8%A7%D8%B1-%D8%AA%DA%A9-%D8%A7%D9%84%DA%A9%D8%AA%D8%B1%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-CH1108-2000FB,200,40829,Normal,0.214353259,20,0,0,41210,44990,20,0
36459,66.249.66.194,1/22/2019 6:20,GET,/blog/zanbil-and-festival-news/page/4/,200,21165,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36460,91.99.72.15,1/22/2019 6:20,GET,/product/32398/62751/%D8%B9%D8%B7%D8%B1-%D9%88-%D8%A7%D8%AF%DA%A9%D9%84%D9%86-%D8%B2%D9%86%D8%A7%D9%86%D9%87-TOUS-%D9%85%D8%AF%D9%84-Rosa,200,40559,Normal,0.214353259,20,0,0,41210,44990,20,0
36461,91.99.72.15,1/22/2019 6:20,GET,/product/11793,200,41353,Normal,0.214353259,20,0,0,41210,44990,20,0
36462,91.99.72.15,1/22/2019 6:20,GET,/product/31582/61637/%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86-%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C-%D9%85%DB%8C%D8%AF%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-MF-CN20A,200,41314,Normal,0.214353259,20,0,0,41210,44990,20,0
36463,91.99.72.15,1/22/2019 6:20,GET,/product/27792,200,40854,Normal,0.214353259,20,0,0,41210,44990,20,0
36464,5.212.206.186,1/22/2019 6:20,GET,/image/11947,200,4167,Normal,0.33012643,2,0,0,4071,4167,2,0
36465,5.212.206.186,1/22/2019 6:20,GET,/image/33888,200,3975,Normal,0.33012643,2,0,0,4071,4167,2,0
36466,204.18.201.252,1/22/2019 6:20,GET,/settings/logo,200,4120,Normal,0.304758563,5,0,0,6514.8,21084,5,0
36467,204.18.201.252,1/22/2019 6:20,GET,/product/32383/62725/%D8%A2%D8%A8%D8%B3%D8%B1%D8%AF%DA%A9%D9%86-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D8%AF%D8%A7%D8%B1-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-RW208,302,0,Normal,0.304758563,5,0,0,6514.8,21084,5,0
36468,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b1,b103,b126,b136,b143,b147,b148,b151,b183,b185,b188,b192,b20,b203,b209,b216,b218,b22,b221,b226,b231,b249,b261,b270,b3,b308,b32,b36,b41,b42,b441,b454,b481,b485,b523,b542,b548,b570,b573,b598,b6,b613,b614,b647,b648,b651,b701,b877,b879,b88,b880,b883,b890,b99,stexists",200,27115,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36469,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b209,b22,b440,stexists",200,21897,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36470,66.249.66.194,1/22/2019 6:20,GET,/ajaxFilter,200,8517,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36471,66.249.66.194,1/22/2019 6:20,GET,"/m/search/50*%2050/b19,b194,b2,b245,b246,b261,b399,b679,b697,b713,b782,b8,b99",200,22211,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36472,66.249.66.194,1/22/2019 6:20,GET,"/filter/b125,b212,b82,p1",200,37452,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36473,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b41,p5252",200,18364,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36474,91.99.72.15,1/22/2019 6:20,GET,/product/4484,200,41093,Normal,0.214353259,20,0,0,41210,44990,20,0
36475,204.18.201.252,1/22/2019 6:20,GET,/m/product/32383/62725/%D8%A2%D8%A8%D8%B3%D8%B1%D8%AF%DA%A9%D9%86-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D8%AF%D8%A7%D8%B1-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-RW208,200,21084,Normal,0.304758563,5,0,0,6514.8,21084,5,0
36476,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b2,p65",200,19119,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36477,91.98.84.59,1/22/2019 6:20,GET,/settings/logo,200,4120,Normal,0.274853695,11,0,0,18992.36364,68123,11,0
36478,40.77.167.170,1/22/2019 6:20,GET,/product/8097,200,40651,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36479,40.77.167.142,1/22/2019 6:20,GET,/static/images/Icon-Buypage/addToZanbil-box.png,200,4011,Normal,0.318926923,3,0,0,3358.333333,4011,2,0
36480,40.77.167.142,1/22/2019 6:20,GET,/static/images/Icon-Buypage/addToZanbil-box.png,200,4011,Normal,0.318926923,3,0,0,3358.333333,4011,2,0
36481,40.77.167.142,1/22/2019 6:20,GET,/image/57247/productModel/100x100,200,2053,Normal,0.318926923,3,0,0,3358.333333,4011,2,0
36482,40.77.167.170,1/22/2019 6:20,GET,/filter/b151,200,35587,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36483,40.77.167.170,1/22/2019 6:20,GET,/customer/register,200,35703,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36484,40.77.167.170,1/22/2019 6:20,GET,/product/7097,200,40596,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36485,40.77.167.170,1/22/2019 6:20,GET,/product/13023/%D8%B3%D8%AA-%D9%85%D8%A7%D9%86%DB%8C%DA%A9%D9%88%D8%B1-%D9%88-%D9%BE%D8%AF%DB%8C%DA%A9%D9%88%D8%B1-%D8%A8%DB%8C%D9%88%D8%B1%D8%B1-%D9%85%D8%AF%D9%84-MPE100,200,41304,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36486,91.99.72.15,1/22/2019 6:20,GET,/product/29299,200,43854,Normal,0.214353259,20,0,0,41210,44990,20,0
36487,91.99.72.15,1/22/2019 6:20,GET,/product/17042/32641/%D8%B4%DB%8C%D8%B1-%D8%B8%D8%B1%D9%81%D8%B4%D9%88%DB%8C%DB%8C-%D8%A7%D9%87%D8%B1%D9%85%DB%8C-%D8%B1%D8%A7%D8%B3%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%D8%B1%DB%8C%D9%86%D8%A7R267,200,41729,Normal,0.214353259,20,0,0,41210,44990,20,0
36488,91.99.72.15,1/22/2019 6:20,GET,/product/24652,200,42235,Normal,0.214353259,20,0,0,41210,44990,20,0
36489,91.99.72.15,1/22/2019 6:20,GET,/product/24700,200,40685,Normal,0.214353259,20,0,0,41210,44990,20,0
36490,91.99.72.15,1/22/2019 6:20,GET,/product/4481/2439/%D9%BE%D9%84%D9%88%D9%BE%D8%B2-%DA%86%D9%86%D8%AF%DA%A9%D8%A7%D8%B1%D9%87-%D9%BE%D8%A7%D8%B1%D8%B3-%D8%AE%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-%D8%B5%D8%A7%D8%AF%D8%B1%D8%A7%D8%AA%DB%8C-RC181E-230V,200,40537,Normal,0.214353259,20,0,0,41210,44990,20,0
36491,40.77.167.170,1/22/2019 6:20,GET,"/filter/b50,p13272",200,33704,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36492,40.77.167.170,1/22/2019 6:20,GET,/image/31850,200,37825,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36493,40.77.167.170,1/22/2019 6:20,GET,/filter/b135%2Cb420%2Cb95,200,37005,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36494,40.77.167.170,1/22/2019 6:20,GET,"/filter/b43,b890,p2",200,36184,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36495,40.77.167.170,1/22/2019 6:20,GET,"/filter/b1,b157,b20,b36,b417,b418",200,37780,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36496,5.123.77.81,1/22/2019 6:20,GET,/image/get,200,32887,Normal,0.314270065,2,0,0,18503.5,32887,2,0
36497,5.123.77.81,1/22/2019 6:20,GET,/settings/logo,200,4120,Normal,0.314270065,2,0,0,18503.5,32887,2,0
36498,40.77.167.170,1/22/2019 6:20,GET,"/filter/1073|50,p24",200,31617,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36499,40.77.167.170,1/22/2019 6:20,GET,/image/8097,200,1257,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36500,40.77.167.170,1/22/2019 6:20,GET,/image/8097,200,1478,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36501,40.77.167.170,1/22/2019 6:20,GET,"/filter/b1,b103,b105,b109,b111,b113,b118,b135,b144,b151,b176,b186,b221,b261,b291,b400,b454,b52,b598,b614,b656,b77,b83",200,39217,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36502,207.46.13.9,1/22/2019 6:20,GET,/image/25787,301,178,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36503,207.46.13.9,1/22/2019 6:20,GET,/product/3593,200,42045,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36504,207.46.13.9,1/22/2019 6:20,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b36,b441,b481,b52,b598,b615,b619,b77,b83",200,39224,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36505,207.46.13.9,1/22/2019 6:20,GET,/article/list/66,200,27081,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36506,207.46.13.9,1/22/2019 6:20,GET,/image/29812,200,853,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36507,207.46.13.9,1/22/2019 6:20,GET,/filter/b176%2Cb103%2Cb783%2Cb762%2Cb423,200,37371,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36508,207.46.13.9,1/22/2019 6:20,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b485,b52,b597,b598,b615,b619,b77,b83",200,39050,Normal,0.308857018,7,0,0,26543.14286,42045,7,0
36509,40.77.167.170,1/22/2019 6:20,GET,"/filter/b481,b616,b656,b82",200,37150,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36510,40.77.167.170,1/22/2019 6:20,GET,/filter/b1%2Cb109%2Cb7%2Cb724,200,37326,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36511,40.77.167.170,1/22/2019 6:20,GET,"/filter/b181,b185,b35",200,37256,Normal,0.265795221,17,0,0,33037.64706,41304,16,0
36512,91.99.72.15,1/22/2019 6:20,GET,/product/17084,200,38770,Normal,0.214353259,20,0,0,41210,44990,20,0
36513,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/b103,b135,b136,b151,b168,b188,b192,b194,b198,b20,b202,b203,b213,b221,b226,b231,b256,b261,b32,b41,b435,b441,b481,b497,b50,b523,b570,b584,b597,b598,b6,b613,b615,b63,b645,b647,b67,b679,b701,b724,b74,b795,b8,b80,b854,b861,b874,b877,b88,b890,b904,b95,stexists",200,26386,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36514,66.249.66.194,1/22/2019 6:20,GET,/m/filter/b82%2Cb42%2Cb218,302,0,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36515,66.249.66.194,1/22/2019 6:20,GET,"/m/filter/p11673,v1%7C%D8%B3%D8%B1%D9%85%D9%87%20%D8%A7%DB%8C,v1%7C%D8%B4%DB%8C%D8%B7%D9%88%D9%86%DA%A9%20%D8%B3%D9%81%DB%8C%D8%AF,v1%7C%D8%B7%D8%B1%D8%AD%20%D8%AE%D8%A7%D9%86%D9%87,v1%7C%D9%85%D8%B4%DA%A9%DB%8C%20%D8%B3%D8%A8%D8%B2,v1%7C%D9%85%D8%B4%DA%A9%DB%8C%20%D8%B3%D8%B1%D8%AE%D8%A7%D8%A8%DB%8C,v1%7C%D9%85%D8%B4%DA%A9%DB%8C%20%D9%82%D8%B1%D9%85%D8%B2",200,19914,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36516,66.249.66.194,1/22/2019 6:20,GET,/m/browse/electric-radiator/%D8%B1%D8%A7%D8%AF%DB%8C%D8%A7%D8%AA%D9%88%D8%B1-%D8%A8%D8%B1%D9%82%DB%8C,200,18425,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
36517,66.249.66.194,1/22/2019 6:20,GET,/product/25768,302,0,Normal,0.007567808,42,0.023809524,0,21773.35714,43511,40,1
