IP,timestamp,method,uri_raw,uri,status_code,bytes
31.47.38.22,2019-01-22 07:54:07,GET,/image/61861/productModel/150x150,/image/61861/productModel/150x150,200,3636
31.47.38.22,2019-01-22 07:54:07,GET,/image/65057/productModel/150x150,/image/65057/productModel/150x150,200,3415
31.47.38.22,2019-01-22 07:54:07,GET,/image/61557/productModel/150x150,/image/61557/productModel/150x150,200,4043
31.47.38.22,2019-01-22 07:54:07,GET,/image/64839/productModel/150x150,/image/64839/productModel/150x150,200,1836
31.47.38.22,2019-01-22 07:54:07,GET,/image/65053/productModel/150x150,/image/65053/productModel/150x150,200,3177
31.47.38.22,2019-01-22 07:54:07,GET,/image/61555/productModel/150x150,/image/61555/productModel/150x150,200,4262
31.47.38.22,2019-01-22 07:54:07,GET,/image/60715/productModel/150x150,/image/60715/productModel/150x150,200,4603
31.47.38.22,2019-01-22 07:54:07,GET,/image/61554/productModel/150x150,/image/61554/productModel/150x150,200,4355
31.47.38.22,2019-01-22 07:54:07,GET,/image/63922/productModel/150x150,/image/63922/productModel/150x150,200,3776
31.47.38.22,2019-01-22 07:54:07,GET,/image/61556/productModel/150x150,/image/61556/productModel/150x150,200,4387
54.36.148.186,2019-01-22 07:54:07,GET,/filter/p5508%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D8%B3%D8%A8%D8%B2%2Cv1%7C%20%20%D9%85%D8%B4%DA%A9%DB%8C,/filter/p5508%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%20%D8%B3%D8%A8%D8%B2%2Cv1%7C%20%20%D9%85%D8%B4%DA%A9%DB%8C,200,33624
31.47.38.22,2019-01-22 07:54:07,GET,/settings/logo,/settings/logo,200,4120
2.190.235.129,2019-01-22 07:54:07,GET,/image/62914/productModel/150x150,/image/62914/productModel/150x150,200,2117
2.190.235.129,2019-01-22 07:54:07,GET,/image/62916/productModel/150x150,/image/62916/productModel/150x150,200,2470
5.123.60.156,2019-01-22 07:54:07,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,/image/33888,200,3975
2.183.205.101,2019-01-22 07:54:08,GET,/m/browse/big-kitchen-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%A2%D8%B4%D9%BE%D8%B2%D8%AE%D8%A7%D9%86%D9%87,/m/browse/big-kitchen-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%A2%D8%B4%D9%BE%D8%B2%D8%AE%D8%A7%D9%86%D9%87,200,16632
5.115.212.221,2019-01-22 07:54:08,GET,/image/48426/productModel/200x200,/image/48426/productModel/200x200,200,3837
91.99.72.15,2019-01-22 07:54:08,GET,/product/30032/59599/%D8%A7%D8%AA%D9%88-%D8%A8%D8%AE%D8%A7%D8%B1-%D8%A8%D9%88%D8%B4-%D9%85%D8%AF%D9%84-TDA7030214,/product/30032/59599/%D8%A7%D8%AA%D9%88-%D8%A8%D8%AE%D8%A7%D8%B1-%D8%A8%D9%88%D8%B4-%D9%85%D8%AF%D9%84-TDA7030214,200,42707
40.77.167.170,2019-01-22 07:54:08,GET,/image/get?path=/Image/4(133).jpg,/image/get,200,8528
5.115.212.221,2019-01-22 07:54:08,GET,/image/10121/productModel/200x200,/image/10121/productModel/200x200,200,3393
5.208.189.109,2019-01-22 07:54:08,GET,/settings/logo,/settings/logo,200,4120
5.208.189.109,2019-01-22 07:54:08,GET,/static/images/amp/instagram.png,/static/images/amp/instagram.png,200,7146
5.208.189.109,2019-01-22 07:54:08,GET,/static/images/amp/telegram.png,/static/images/amp/telegram.png,200,4859
5.208.189.109,2019-01-22 07:54:08,GET,/static/images/amp/blog.png,/static/images/amp/blog.png,200,3863
5.123.164.214,2019-01-22 07:54:08,GET,/static/images/amp/instagram.png,/static/images/amp/instagram.png,200,7146
5.123.164.214,2019-01-22 07:54:08,GET,/static/images/amp/blog.png,/static/images/amp/blog.png,200,3863
5.123.164.214,2019-01-22 07:54:08,GET,/static/images/amp/telegram.png,/static/images/amp/telegram.png,200,4859
2.191.96.86,2019-01-22 07:54:08,GET,/static/images/guarantees/goodShopping.png,/static/images/guarantees/goodShopping.png,200,6496
217.218.175.165,2019-01-22 07:54:08,GET,/image/59381/productModel/150x150,/image/59381/productModel/150x150,200,2305
217.218.175.165,2019-01-22 07:54:08,GET,/image/59395/productModel/150x150,/image/59395/productModel/150x150,200,2957
66.249.66.194,2019-01-22 07:54:08,GET,"/m/filter/b126,p6,v1%7C%D8%B3%D9%81%DB%8C%D8%AF.","/m/filter/b126,p6,v1%7C%D8%B3%D9%81%DB%8C%D8%AF.",200,18682
217.218.175.165,2019-01-22 07:54:08,GET,/image/59385/productModel/150x150,/image/59385/productModel/150x150,200,2444
217.218.175.165,2019-01-22 07:54:08,GET,/image/59391/productModel/150x150,/image/59391/productModel/150x150,200,2957
2.191.96.86,2019-01-22 07:54:08,GET,/static/images/guarantees/warranty.png,/static/images/guarantees/warranty.png,200,5807
217.218.175.165,2019-01-22 07:54:08,GET,/image/59383/productModel/150x150,/image/59383/productModel/150x150,200,2444
5.208.189.109,2019-01-22 07:54:08,GET,/amp-helper-frame.html?appId=a624a1c1-0c93-466a-a546-e146710f97e6&parentOrigin=https://www.zanbil.ir,/amp-helper-frame.html,200,133
5.208.189.109,2019-01-22 07:54:08,GET,/static/images/amp/third-party/footer-mobile.png,/static/images/amp/third-party/footer-mobile.png,200,62894
217.218.175.165,2019-01-22 07:54:08,GET,/image/59382/productModel/150x150,/image/59382/productModel/150x150,200,2444
217.218.175.165,2019-01-22 07:54:08,GET,/image/59365/productModel/150x150,/image/59365/productModel/150x150,200,3255
217.218.175.165,2019-01-22 07:54:08,GET,/image/59393/productModel/150x150,/image/59393/productModel/150x150,200,2957
204.18.201.252,2019-01-22 07:54:08,GET,/image/30322?name=tmcw409_002-%281%29.jpg&wh=200x200,/image/30322,200,2960
217.218.175.165,2019-01-22 07:54:08,GET,/image/59364/productModel/150x150,/image/59364/productModel/150x150,200,3255
2.191.96.86,2019-01-22 07:54:09,GET,/settings/logo,/settings/logo,200,4120
2.183.205.101,2019-01-22 07:54:09,GET,/static/css/font/wyekan/font.woff,/static/css/font/wyekan/font.woff,200,28536
217.218.175.165,2019-01-22 07:54:09,GET,/image/59390/productModel/150x150,/image/59390/productModel/150x150,200,2957
217.218.175.165,2019-01-22 07:54:09,GET,/image/59363/productModel/150x150,/image/59363/productModel/150x150,200,3255
217.218.175.165,2019-01-22 07:54:09,GET,/image/59388/productModel/150x150,/image/59388/productModel/150x150,200,2824
217.218.175.165,2019-01-22 07:54:09,GET,/image/59347/productModel/150x150,/image/59347/productModel/150x150,200,3193
217.218.175.165,2019-01-22 07:54:09,GET,/image/59326/productModel/150x150,/image/59326/productModel/150x150,200,2200
217.218.175.165,2019-01-22 07:54:09,GET,/image/59346/productModel/150x150,/image/59346/productModel/150x150,200,3193
17.58.102.43,2019-01-22 07:54:09,GET,"/filter/b571,b288,b70,b57,b226,b259,b58,b316,b550,b376,b594,b52,b497","/filter/b571,b288,b70,b57,b226,b259,b58,b316,b550,b376,b594,b52,b497",200,38182
217.218.175.165,2019-01-22 07:54:09,GET,/image/59360/productModel/150x150,/image/59360/productModel/150x150,200,3255
5.160.1.130,2019-01-22 07:54:09,GET,/browse/home-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%AE%D8%A7%D9%86%DA%AF%DB%8C,/browse/home-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%AE%D8%A7%D9%86%DA%AF%DB%8C,200,37207
5.208.189.109,2019-01-22 07:54:09,GET,/image/1218/mainSlideMobile,/image/1218/mainSlideMobile,200,68123
217.218.175.165,2019-01-22 07:54:09,GET,/image/59380/productModel/150x150,/image/59380/productModel/150x150,200,2305
5.106.252.201,2019-01-22 07:54:09,GET,/image/28088?name=big_sa-119.jpg&wh=200x200,/image/28088,200,3829
217.218.175.165,2019-01-22 07:54:09,GET,/image/59359/productModel/150x150,/image/59359/productModel/150x150,200,2413
217.218.175.165,2019-01-22 07:54:09,GET,/image/59325/productModel/150x150,/image/59325/productModel/150x150,200,2200
5.112.149.132,2019-01-22 07:54:09,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,/image/33888,200,3975
217.218.175.165,2019-01-22 07:54:09,GET,/image/59343/productModel/150x150,/image/59343/productModel/150x150,200,3193
5.160.1.130,2019-01-22 07:54:09,GET,/settings/logo,/settings/logo,200,4120
5.160.1.130,2019-01-22 07:54:09,GET,/image/62423/productModel/150x150,/image/62423/productModel/150x150,200,4911
2.183.205.101,2019-01-22 07:54:09,GET,/static/images/guarantees/goodShopping.png,/static/images/guarantees/goodShopping.png,200,6496
5.160.1.130,2019-01-22 07:54:09,GET,/image/61511/productModel/150x150,/image/61511/productModel/150x150,200,2916
5.160.1.130,2019-01-22 07:54:09,GET,/image/48401/productModel/150x150,/image/48401/productModel/150x150,200,2820
5.160.1.130,2019-01-22 07:54:09,GET,/image/54277/productModel/150x150,/image/54277/productModel/150x150,200,2146
5.160.1.130,2019-01-22 07:54:09,GET,/image/59280/productModel/150x150,/image/59280/productModel/150x150,200,2254
5.160.1.130,2019-01-22 07:54:09,GET,/image/59474/productModel/150x150,/image/59474/productModel/150x150,200,2432
5.160.1.130,2019-01-22 07:54:09,GET,/image/56742/productModel/150x150,/image/56742/productModel/150x150,200,2696
2.191.96.86,2019-01-22 07:54:09,GET,/static/images/amp/third-party/footer-mobile.png,/static/images/amp/third-party/footer-mobile.png,200,32410
2.183.205.101,2019-01-22 07:54:09,GET,/static/images/guarantees/warranty.png,/static/images/guarantees/warranty.png,200,5807
5.160.1.130,2019-01-22 07:54:09,GET,/image/2512/productModel/150x150,/image/2512/productModel/150x150,200,3219
5.160.1.130,2019-01-22 07:54:09,GET,/image/41/productModel/150x150,/image/41/productModel/150x150,200,3076
5.160.1.130,2019-01-22 07:54:09,GET,/image/65327/productModel/150x150,/image/65327/productModel/150x150,200,2686
5.160.1.130,2019-01-22 07:54:09,GET,/image/56847/productModel/150x150,/image/56847/productModel/150x150,200,2259
5.160.1.130,2019-01-22 07:54:09,GET,/image/34195/productModel/150x150,/image/34195/productModel/150x150,200,2708
5.160.1.130,2019-01-22 07:54:09,GET,/image/61531/productModel/150x150,/image/61531/productModel/150x150,200,3034
2.183.205.101,2019-01-22 07:54:09,GET,/static/images/guarantees/bestPrice.png,/static/images/guarantees/bestPrice.png,200,7356
5.160.1.130,2019-01-22 07:54:09,GET,/image/57335/productModel/150x150,/image/57335/productModel/150x150,200,3719
5.160.1.130,2019-01-22 07:54:09,GET,/image/7764/productModel/150x150,/image/7764/productModel/150x150,200,3906
2.183.205.101,2019-01-22 07:54:09,GET,/static/images/guarantees/support.png,/static/images/guarantees/support.png,200,6454
2.183.205.101,2019-01-22 07:54:09,GET,/static/images/guarantees/fastDelivery.png,/static/images/guarantees/fastDelivery.png,200,7713
5.160.1.130,2019-01-22 07:54:09,GET,/image/32379/productModel/150x150,/image/32379/productModel/150x150,200,2632
5.160.1.130,2019-01-22 07:54:09,GET,/image/62360/productModel/150x150,/image/62360/productModel/150x150,200,3542
91.99.72.15,2019-01-22 07:54:09,GET,/product/22594?model=52598,/product/22594,200,42247
5.160.1.130,2019-01-22 07:54:09,GET,/image/57553/productModel/150x150,/image/57553/productModel/150x150,200,3632
5.160.1.130,2019-01-22 07:54:09,GET,/image/9480/productModel/150x150,/image/9480/productModel/150x150,200,3442
5.160.1.130,2019-01-22 07:54:09,GET,/image/36126/productModel/150x150,/image/36126/productModel/150x150,200,2888
17.58.102.43,2019-01-22 07:54:09,GET,/filter/b211%2Cb502%2Cb229%2Cb367%2Cb282%2Cb399%2Cb515%2Cb487%2Cb428%2Cb267%2Cb288%2Cb301%2Cb290%2Cb450%2Cb234%2Cb18%2Cb482%2Cb548%2Cb741,/filter/b211%2Cb502%2Cb229%2Cb367%2Cb282%2Cb399%2Cb515%2Cb487%2Cb428%2Cb267%2Cb288%2Cb301%2Cb290%2Cb450%2Cb234%2Cb18%2Cb482%2Cb548%2Cb741,200,38220
5.115.212.221,2019-01-22 07:54:09,GET,/image/62280/productModel/200x200,/image/62280/productModel/200x200,200,3396
5.160.1.130,2019-01-22 07:54:09,GET,/image/8710/specialSale?role=e1,/image/8710/specialSale,200,11
5.160.1.130,2019-01-22 07:54:09,GET,/image/8710/specialSale?role=e3,/image/8710/specialSale,200,11
5.160.1.130,2019-01-22 07:54:09,GET,/image/8710/specialSale?role=e2,/image/8710/specialSale,200,11
2.191.96.86,2019-01-22 07:54:09,GET,/province/json?__amp_source_origin=https%3A%2F%2Fwww.zanbil.ir,/province/json,200,5212
5.208.189.109,2019-01-22 07:54:09,GET,/image/1210/mainSlideMobile,/image/1210/mainSlideMobile,200,66326
5.115.212.221,2019-01-22 07:54:09,GET,/image/62978/productModel/200x200,/image/62978/productModel/200x200,200,3127
5.208.189.109,2019-01-22 07:54:09,GET,/image/1215/mainSlideMobile,/image/1215/mainSlideMobile,200,69159
5.113.21.227,2019-01-22 07:54:09,GET,/m/product/28600/57455/%D8%A7%D8%AC%D8%A7%D9%82-%DA%AF%D8%A7%D8%B2-%D8%B5%D9%81%D8%AD%D9%87-%D8%A7%DB%8C-%D8%AF%D8%A7%D8%AA%DB%8C%D8%B3-%D9%85%D8%AF%D9%84-DS-511,/m/product/28600/57455/%D8%A7%D8%AC%D8%A7%D9%82-%DA%AF%D8%A7%D8%B2-%D8%B5%D9%81%D8%AD%D9%87-%D8%A7%DB%8C-%D8%AF%D8%A7%D8%AA%DB%8C%D8%B3-%D9%85%D8%AF%D9%84-DS-511,200,21220
5.208.189.109,2019-01-22 07:54:10,GET,/favicon.ico,/favicon.ico,200,0
2.191.96.86,2019-01-22 07:54:10,GET,/basket/provinces?__amp_source_origin=https%3A%2F%2Fwww.zanbil.ir,/basket/provinces,200,444
204.18.201.252,2019-01-22 07:54:10,GET,/product/30322/60000/%D8%A2%D8%A8%D8%B3%D8%B1%D8%AF%DA%A9%D9%86-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-CW409?utm_medium=PPC&utm_source=Torob,/product/30322/60000/%D8%A2%D8%A8%D8%B3%D8%B1%D8%AF%DA%A9%D9%86-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-CW409,302,0
2.191.96.86,2019-01-22 07:54:10,GET,/basket/cities?__amp_source_origin=https%3A%2F%2Fwww.zanbil.ir,/basket/cities,200,389
77.77.81.105,2019-01-22 07:54:10,GET,/image/34241?name=r402-1.jpg&wh=200x200,/image/34241,200,3836
40.77.167.170,2019-01-22 07:54:10,GET,/image/13163?name=13163-00.jpg&wh=max,/image/13163,200,193301
66.249.66.194,2019-01-22 07:54:10,GET,/product/9822/%D8%A2%D8%A8%D9%85%DB%8C%D9%88%D9%87-%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-Panasonic-Juicer-MJ-DJ01,/product/9822/%D8%A2%D8%A8%D9%85%DB%8C%D9%88%D9%87-%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AA%DA%A9-%DA%A9%D8%A7%D8%B1%D9%87-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-Panasonic-Juicer-MJ-DJ01,200,42864
5.160.1.130,2019-01-22 07:54:10,GET,/site/enamad,/site/enamad,200,278
2.191.96.86,2019-01-22 07:54:10,GET,/favicon.ico,/favicon.ico,200,0
51.38.82.191,2019-01-22 07:54:11,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,/image/33888,200,3975
195.181.169.141,2019-01-22 07:54:11,GET,"/rapidGrails/jsonList?maxColumns=16&domainClass=eshop.Order&filter=[{op:%27inSession%27,%20field:%27id%27,%20val:%27orderList8d1427215d464b81941afa85b647a4df%27}]&columns=[{%27name%27:%27trackingCode%27,%27width%27:110},{%27name%27:%27ownerName%27,%27width%27:120},{%27name%27:%27productsName%27,%27width%27:320,%27sortable%27:false},{%27name%27:%27ownerMobile%27,%27width%27:110},{%27name%27:%27deliveryMethodName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27deliveryCityName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27addressRegionName%27,%27width%27:120,%27sortable%27:false},{%27name%27:%27courier%27,%27width%27:120,%27expression%27:%27obj[\x5C%27courier\x5C%27]?.fullName%27},{%27name%27:%27status%27,%27width%27:110},{%27name%27:%27invoiceType%27,%27width%27:60,%27expression%27:%27g.message(code:%20obj[\x5C%27invoiceTypeCode\x5C%27])%27},{%27name%27:%27itemsDeliveryStatus%27,%27width%27:60},{%27name%27:%27creationType%27,%27width%27:50},{%27name%27:%27creationMedia%27,%27width%27:50},{%27name%27:%27completionMedia%27,%27width%27:50},{%27name%27:%27completionFollower%27,%27width%27:120},{%27name%27:%27lastActionDate%27,%27width%27:100,%27expression%27:%27rg.formatJalaliDate(date:%20%20obj[\x5C%27lastActionDate\x5C%27],%20hm:\x5C%27true\x5C%27%20)%27}]&_search=false&nd=1548131277040&rows=10&page=1&sidx=lastActionDate&sord=desc",/rapidGrails/jsonList,200,1459
66.249.66.92,2019-01-22 07:54:11,GET,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43%2Cb80%2Cb74%2Cb542%2Cb435%2Cb584%2Cb50%2Cb19%2Cb238%2Cp6213?page=6,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb221%2Cb36%2Cb614%2Cb3%2Cb216%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb147%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43%2Cb80%2Cb74%2Cb542%2Cb435%2Cb584%2Cb50%2Cb19%2Cb238%2Cp6213,200,37848
5.160.1.130,2019-01-22 07:54:11,GET,/site/alexaGooleAnalitic,/site/alexaGooleAnalitic,200,323
2.183.205.101,2019-01-22 07:54:11,GET,/image/5/productType/240x180,/image/5/productType/240x180,200,11487
2.183.205.101,2019-01-22 07:54:11,GET,/image/3/productType/240x180,/image/3/productType/240x180,200,11347
2.183.205.101,2019-01-22 07:54:11,GET,/image/4/productType/240x180,/image/4/productType/240x180,200,10857
2.183.205.101,2019-01-22 07:54:11,GET,/image/6/productType/240x180,/image/6/productType/240x180,200,9916
2.183.205.101,2019-01-22 07:54:11,GET,/image/7/productType/240x180,/image/7/productType/240x180,200,12590
2.183.205.101,2019-01-22 07:54:11,GET,/settings/logo,/settings/logo,200,4120
204.18.201.252,2019-01-22 07:54:11,GET,/m/product/30322/60000/%D8%A2%D8%A8%D8%B3%D8%B1%D8%AF%DA%A9%D9%86-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-CW409?utm_medium=PPC&utm_source=Torob,/m/product/30322/60000/%D8%A2%D8%A8%D8%B3%D8%B1%D8%AF%DA%A9%D9%86-%D8%A7%DB%8C%D8%B3%D8%AA%D8%A7%D8%AF%D9%87-%D8%A7%DB%8C%D8%B3%D8%AA%DA%A9%D9%88%D9%84-%D9%85%D8%AF%D9%84-TM-CW409,200,20936
91.99.72.15,2019-01-22 07:54:11,GET,/product/28000?model=56635,/product/28000,200,42178
157.55.39.4,2019-01-22 07:54:11,GET,/image/14628?name=qqqqqqqqqqqqqqqq.jpg&wh=max,/image/14628,200,22431
34.228.233.60,2019-01-22 07:54:11,GET,/browse/hairpin/%D8%B3%D9%86%D8%AC%D8%A7%D9%82-%D9%85%D9%88,/browse/hairpin/%D8%B3%D9%86%D8%AC%D8%A7%D9%82-%D9%85%D9%88,200,31551
5.113.21.227,2019-01-22 07:54:11,GET,/settings/logo,/settings/logo,200,4120
5.160.157.20,2019-01-22 07:54:12,GET,/filter?f=p15201&page=4,/filter,301,178
5.160.157.20,2019-01-22 07:54:12,GET,"/filter?f=p3,t13&page=1",/filter,301,178
2.183.205.101,2019-01-22 07:54:12,GET,/amp-helper-frame.html?appId=a624a1c1-0c93-466a-a546-e146710f97e6&parentOrigin=https://www.zanbil.ir,/amp-helper-frame.html,200,133
86.107.94.16,2019-01-22 07:54:12,GET,/settings/logo,/settings/logo,200,4120
86.107.94.16,2019-01-22 07:54:12,GET,/image/1422/productType/240x180,/image/1422/productType/240x180,200,8281
86.107.94.16,2019-01-22 07:54:12,HEAD,/amp_preconnect_polyfill_404_or_other_error_expected._Do_not_worry_about_it?1548131220000,/amp_preconnect_polyfill_404_or_other_error_expected._Do_not_worry_about_it,404,0
40.77.167.13,2019-01-22 07:54:12,GET,"/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b548,b598,b614,b615,b74,b77,b83","/filter/b1,b103,b105,b109,b111,b113,b135,b144,b176,b186,b221,b261,b291,b481,b52,b548,b598,b614,b615,b74,b77,b83",200,39058
5.113.21.227,2019-01-22 07:54:12,GET,/image/28600?name=ds-511-1222.jpg&wh=max,/image/28600,200,32343
86.107.94.16,2019-01-22 07:54:12,GET,/image/4515/productType/240x180,/image/4515/productType/240x180,200,14266
86.107.94.16,2019-01-22 07:54:12,GET,/image/49/productType/240x180,/image/49/productType/240x180,200,11924
86.107.94.16,2019-01-22 07:54:12,GET,/image/48/productType/240x180,/image/48/productType/240x180,200,9054
34.228.233.60,2019-01-22 07:54:12,GET,/static/bundle-bundle_site_head.css,/static/bundle-bundle_site_head.css,200,55531
172.20.2.174,2019-01-22 07:54:12,GET,/site/ping,/site/ping,200,4
77.77.81.105,2019-01-22 07:54:12,GET,/image/34219?name=r728antikekaj-1.jpg&wh=200x200,/image/34219,200,4012
2.183.205.101,2019-01-22 07:54:13,GET,/image/1218/mainSlideMobile,/image/1218/mainSlideMobile,200,68123
99.246.134.169,2019-01-22 07:54:13,GET,/site/searchAutoComplete?f=p59&phrase=%D8%A8,/site/searchAutoComplete,499,0
66.249.66.91,2019-01-22 07:54:13,GET,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb221%2Cb614%2Cb3%2Cb136%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43%2Cb80%2Cb74%2Cb192%2Cb435%2Cb584%2Cb50%2Cb19%2Cb610%2Cb219%2Cb603%2Cb904%2Cb215?page=96,/filter/b481%2Cb226%2Cb570%2Cb598%2Cstexists%2Cb880%2Cb270%2Cb99%2Cb261%2Cb249%2Cb20%2Cb701%2Cb42%2Cb879%2Cb548%2Cb183%2Cb88%2Cb308%2Cb103%2Cb1%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb256%2Cb651%2Cb41%2Cb647%2Cb22%2Cb613%2Cb221%2Cb614%2Cb3%2Cb136%2Cb151%2Cb185%2Cb32%2Cb441%2Cb143%2Cb648%2Cb203%2Cb877%2Cb209%2Cb231%2Cb484%2Cb543%2Cb258%2Cb795%2Cb152%2Cb5%2Cb43%2Cb80%2Cb74%2Cb192%2Cb435%2Cb584%2Cb50%2Cb19%2Cb610%2Cb219%2Cb603%2Cb904%2Cb215,200,40963
204.18.201.252,2019-01-22 07:54:13,GET,/settings/logo,/settings/logo,200,4120
99.246.134.169,2019-01-22 07:54:13,GET,/site/searchAutoComplete?f=p59&phrase=%D8%A8%D8%A7%D8%AA,/site/searchAutoComplete,200,0
5.160.1.130,2019-01-22 07:54:13,GET,/browse/big-kitchen-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%A2%D8%B4%D9%BE%D8%B2%D8%AE%D8%A7%D9%86%D9%87,/browse/big-kitchen-appliances/%D9%84%D9%88%D8%A7%D8%B2%D9%85-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%A2%D8%B4%D9%BE%D8%B2%D8%AE%D8%A7%D9%86%D9%87,200,35352
99.246.134.169,2019-01-22 07:54:13,GET,/site/searchAutoComplete?f=p59&phrase=%D8%A8%D8%A7%D8%AA%D8%B1,/site/searchAutoComplete,200,0
40.77.167.170,2019-01-22 07:54:13,GET,"/filter/b148,b149,b656","/filter/b148,b149,b656",200,36849
91.99.72.15,2019-01-22 07:54:13,GET,/product/28156/56917/%D9%87%D9%88%D8%AF-%D8%B4%D9%88%D9%85%DB%8C%D9%86%D9%87-%D8%A7%DB%8C-%D8%A8%DB%8C%D9%85%DA%A9%D8%AB-%D9%85%D8%AF%D9%84-B2028U,/product/28156/56917/%D9%87%D9%88%D8%AF-%D8%B4%D9%88%D9%85%DB%8C%D9%86%D9%87-%D8%A7%DB%8C-%D8%A8%DB%8C%D9%85%DA%A9%D8%AB-%D9%85%D8%AF%D9%84-B2028U,200,43320
40.77.167.13,2019-01-22 07:54:14,GET,"/filter/b299,b3,b36,p5506","/filter/b299,b3,b36,p5506",200,37373
99.246.134.169,2019-01-22 07:54:14,GET,/site/searchAutoComplete?f=p59&phrase=%D8%A8%D8%A7%D8%AA%D8%B1%DB%8C,/site/searchAutoComplete,200,0
17.58.102.43,2019-01-22 07:54:14,GET,/robots.txt,/robots.txt,200,94
89.35.59.177,2019-01-22 07:54:14,GET,/image/33888?name=model-b2048u-1-.jpg&wh=200x200,/image/33888,200,3975
5.160.1.130,2019-01-22 07:54:14,GET,/settings/logo,/settings/logo,200,4120
